scoring_id,activo_id,fecha_scoring,horizonte_dias,probabilidad_falla,prediccion,prioridad,modelo_version,explicabilidad,created_at,dias_desde_ultima_ot,count_ot_30d,count_correctivas_30d,costo_total_30d,dias_ult_correctiva_motor,dias_ult_correctiva_frenos,dias_ult_correctiva_transmision,odometro_actual,sistema_en_riesgo
e3e0c7a3-f558-4413-a244-b8ff7c2106b7,ACE-0013,2026-06-04,7,0.682960033416748,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
bb12d79c-ecf6-4bba-82d2-25453ac50b6f,ACE-0014,2026-06-04,7,0.10338353365659714,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
a27b5e13-8621-4beb-af33-3ed57664d434,ACE-0015,2026-06-04,7,0.07034102827310562,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
25fb669a-5753-4e4b-ba34-888d196a7047,ACE-0016,2026-06-04,7,0.21313165128231049,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
3d4d3ec8-a3f6-4f6a-b4b5-b8961c66a480,ACE-0017,2026-06-04,7,0.24579983949661255,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
842bc922-5a0d-496a-8014-253ad6d3d3ac,ACE-0018,2026-06-04,7,0.025543468073010445,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
3872d95e-33de-46cd-a518-b14835d27d5f,ACE-0019,2026-06-04,7,0.017609544098377228,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
faf2a4fc-9e10-406e-a6a2-10a5fd0c2153,ACE-0020,2026-06-04,7,0.09426051378250122,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
4a34448a-86d3-4176-9f91-c13d057bb984,ACE-0021,2026-06-04,7,0.09349610656499863,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,direccion
f86da812-2648-4e61-b8ea-7adbcc1564e4,ACE-0022,2026-06-04,7,0.18889561295509338,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
9a82a1df-cf9e-4c6b-8419-153b4f08e021,ACE-0023,2026-06-04,7,0.17717650532722473,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
d4c82fba-1181-4d5d-8e31-139de23f6e9a,ACE-0024,2026-06-04,7,0.0786060243844986,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
b2e261a0-1edb-4a14-ba32-dba760795a71,ACE-0025,2026-06-04,7,0.1596256047487259,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
75114d8a-1aff-4e57-af16-bf03284675ea,ACE-0026,2026-06-04,7,0.05358453840017319,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
07ccfdc3-d2a7-4a4a-82ad-1ec716666b20,ACE-0027,2026-06-04,7,0.10474210977554321,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
463de30f-bda2-4e0e-b5aa-d437ff0551cd,ACE-0028,2026-06-04,7,0.06147536635398865,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
bb8719f4-8b56-4f67-af36-f3dc4001bd76,ACE-0029,2026-06-04,7,0.13982480764389038,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
985f98b0-9a1b-4159-b75c-63cf436cc161,ACE-0030,2026-06-04,7,0.04165772721171379,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
04e48ab8-a861-41aa-8048-feb152193155,ACE-0031,2026-06-04,7,0.12152930349111557,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,combustible_admision
a29d6ace-cd10-4fda-9ceb-5fa7a6626f40,ACE-0032,2026-06-04,7,0.05640101060271263,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
a7bc0bbe-d66b-4777-9fba-df7f6ef61c7f,ACE-0033,2026-06-04,7,0.026965796947479248,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
49a0f975-ebe9-414a-9219-d24b5ba9dc5c,ACE-0034,2026-06-04,7,0.03830140829086304,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
e4c5dcd2-35a3-4c9c-ac25-e263e7746d8e,ACE-0035,2026-06-04,7,0.025309298187494278,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
94655fd8-e003-4781-abfd-da4c8836f8c7,ACE-0036,2026-06-04,7,0.06085505336523056,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
4d43eb3b-7a5d-4891-8694-c69f14ba5864,ACE-0037,2026-06-04,7,0.28852495551109314,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
e1a25dcf-43e0-4e40-9de8-b654268a8f5d,ACE-0038,2026-06-04,7,0.19886724650859833,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
54cbd884-91aa-47a9-ba60-48133191ed29,ACE-0039,2026-06-04,7,0.1912633776664734,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
bc6aaa21-fc8e-4606-bf00-45e3f123e66c,ACE-0040,2026-06-04,7,0.10814353078603745,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
7799676a-704f-401b-ae79-db73f355cc7a,ACE-0041,2026-06-04,7,0.5765039324760437,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
f85a996e-0f33-4952-87e2-bbaacd92a15a,ACE-0042,2026-06-04,7,0.05931913107633591,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
91a03a53-d112-452a-985c-2bce5fbde2f7,ACE-0043,2026-06-04,7,0.18423257768154144,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
fe13e60b-c050-4c83-be82-899505ac7b2b,ACE-0044,2026-06-04,7,0.24475495517253876,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
ccb685f8-5019-45fd-9ec5-cd161b707250,ACE-0045,2026-06-04,7,0.24910011887550354,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
1610f3b0-7fdd-4af8-9032-2b29f338cf78,ACE-0046,2026-06-04,7,0.07867361605167389,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
06112028-67a0-4d04-b498-acc603d9fdba,ACE-0047,2026-06-04,7,0.029807694256305695,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
78060d92-9dfb-4851-a605-a066ba1c5695,ACE-0048,2026-06-04,7,0.19451329112052917,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,direccion
4126ae6a-6bf1-4a6d-83b9-8b4d41404ce7,ACE-0049,2026-06-04,7,0.06879813224077225,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,lubricacion
5c8974f5-639a-4f74-b251-ed269ba68ac1,ACE-0050,2026-06-04,7,0.06845346093177795,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
17195543-d3a4-4c84-ac9b-75be0326d9cc,ACE-0051,2026-06-04,7,0.11535989493131638,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
eb2d2445-ed0c-4435-af0d-fccfe2908061,ACE-0052,2026-06-04,7,0.3942420780658722,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
e9538fa1-4a81-443a-ac56-1cfd425ff496,ACE-0053,2026-06-04,7,0.09149345755577087,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
793da933-aa68-407a-b6c1-fa1c4aebc72f,ACE-0054,2026-06-04,7,0.059032827615737915,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,lubricacion
abc0e47b-691a-435a-82ee-e94ec4885b6c,ACE-0055,2026-06-04,7,0.4885528087615967,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
c744eade-0103-4a36-b6b1-f5af33630d1b,ACE-0056,2026-06-04,7,0.20072731375694275,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
4f2b706a-b40d-4edb-a6b4-e2594da0947c,ACE-0057,2026-06-04,7,0.07956993579864502,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
658f122f-d691-4e2d-a49c-804aa641a07e,ACE-0058,2026-06-04,7,0.6912131905555725,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
629568a1-58fd-440b-b15d-751cd13941b4,ACE-0059,2026-06-04,7,0.11989669501781464,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
d05fd437-ec9c-456c-ae1b-af8e2511805c,ACE-0060,2026-06-04,7,0.10139106214046478,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
623a21d7-1cec-4dd6-a536-36e8a0c63de9,ACE-0061,2026-06-04,7,0.03289041668176651,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
b1e63400-40ff-4922-82d3-fd8b9d67b0c0,ACE-0062,2026-06-04,7,0.15218967199325562,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
c474eb54-5960-4c42-83de-05988eb4eb39,ACE-0063,2026-06-04,7,0.04427844658493996,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
8e989e6a-bf24-4b29-aec0-425b350601e2,ACE-0064,2026-06-04,7,0.018371010199189186,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
cd2af5ff-ea08-4df6-92db-c17ea508c742,ACE-0065,2026-06-04,7,0.08901440352201462,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
bd056aba-6138-475a-b1a8-ea6cf8bebea5,ACE-0066,2026-06-04,7,0.22568532824516296,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
8bd53719-3601-4b2e-9269-74581aed1e03,ACE-0067,2026-06-04,7,0.14710205793380737,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
11de0d47-3aba-44f1-89e7-68c2bab53bb7,ACE-0068,2026-06-04,7,0.03736012428998947,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
c3c45e89-bc2a-4df5-8d9f-7c7600386f27,ACE-0069,2026-06-04,7,0.02158389613032341,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
dc5d4a07-065d-422c-9d69-cf1eda60b0f4,ACE-0070,2026-06-04,7,0.07056251913309097,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
db8c078d-eeb8-44c7-89e4-e5aa591115dd,ACE-0071,2026-06-04,7,0.01933259330689907,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
b98c449a-9ab6-48e4-90a4-93d855257f10,ACE-0072,2026-06-04,7,0.2221960425376892,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
cebbd1f7-8a49-4749-8ad8-9cefff39139b,ACE-0073,2026-06-04,7,0.05440791696310043,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
5b4a7f8a-6a38-4faa-ae45-3a55503bccef,ACE-0074,2026-06-04,7,0.25217294692993164,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
000b4e25-caf2-4d21-aa29-86c2a3cf4630,ACE-0075,2026-06-04,7,0.13469357788562775,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,combustible_admision
70363c83-9a88-4156-800b-32d06ad28a8b,ACE-0076,2026-06-04,7,0.12592372298240662,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
d3c06e89-f470-40cf-997d-780aa0b71d77,ACE-0077,2026-06-04,7,0.03339692950248718,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
89ebcc8a-2947-4d72-94ea-5ea28758b6f9,ACE-0078,2026-06-04,7,0.07834584265947342,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
65ab253a-72f6-497e-8be9-08a45345a500,ACE-0079,2026-06-04,7,0.22024905681610107,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
9e50211b-510d-4032-8bdd-dc47e40a192b,ACE-0080,2026-06-04,7,0.2930589020252228,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,lubricacion
85ce9aa3-fe0f-4059-8299-b32cc7c29102,ACE-0081,2026-06-04,7,0.3576277494430542,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
2776532d-2eba-4dd2-8a36-f251772c2256,ACE-0082,2026-06-04,7,0.5003533363342285,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,carroceria_chasis
803dfff5-c7d7-4af4-b9fe-011d985bbfca,ACE-0083,2026-06-04,7,0.10912345349788666,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
fcf4e5c2-d5e8-46d1-8793-ca83211c0209,ACE-0084,2026-06-04,7,0.2736741006374359,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
8d3e96b4-2128-4ddf-b41b-8d6ea1d1bac1,ACE-0085,2026-06-04,7,0.01811477728188038,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
cad8c0e5-dab5-48a9-afa6-c35692aaf98a,ACE-0086,2026-06-04,7,0.24508769810199738,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,direccion
04e1dd4a-c778-41d3-aced-33cb8e92c21f,ACE-0087,2026-06-04,7,0.3962637782096863,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,sin_historial_ot
6150a120-5681-4d02-ae4a-afb05785328d,ACE-0088,2026-06-04,7,0.20315700769424438,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
40c7a43e-0e8f-439d-a6bf-ff7cd8e8e696,ACE-0089,2026-06-04,7,0.10767735540866852,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
a7a74a0a-286b-4011-a4e6-7400951a0660,ACE-0090,2026-06-04,7,0.02031322754919529,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
b699b97f-daf2-40f1-b286-2bb28e026c6f,ACE-0091,2026-06-04,7,0.09838693588972092,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
6cfc10f5-6d40-44e8-bfd2-f5d30bb49f29,ACE-0092,2026-06-04,7,0.13799597322940826,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
1acfbd0c-798e-4ae8-a186-f47709af4d9e,ACE-0093,2026-06-04,7,0.12699976563453674,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
97521a96-3232-4ea7-9c37-6345ea2f5557,ACE-0094,2026-06-04,7,0.088003009557724,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
4a804b17-1770-4c8a-aa7a-bcf3bc575257,ACE-0095,2026-06-04,7,0.37282079458236694,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
f7ae1a8a-187c-4c9c-8e3a-9ff397662cd8,ACE-0096,2026-06-04,7,0.08862729370594025,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,lubricacion
96899e68-7ad9-49e4-985f-ba0b125a48cf,ACE-0097,2026-06-04,7,0.017632855102419853,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,hidraulico_neumatico_auxiliar
7c9ff857-ef50-4190-b9fb-42d8bb8cdccf,ACE-0098,2026-06-04,7,0.03903571516275406,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
004acb2d-140e-4bac-9ffc-58d7fbec3265,ACE-0099,2026-06-04,7,0.3562440276145935,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,carroceria_chasis
06ce4d32-3655-4745-845e-fdadc1572a3d,ACE-0100,2026-06-04,7,0.010807539336383343,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
894749fa-ff93-46da-b945-146302d529b0,ACE-0101,2026-06-04,7,0.08277639001607895,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
693633fd-d544-4a7f-87b2-737db6564c98,ACE-0102,2026-06-04,7,0.007798749953508377,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
82e97b2c-e92f-4990-b9b6-c3782156777e,ACE-0103,2026-06-04,7,0.20205751061439514,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,frenos_servicio
3d7e3114-73f3-48a0-80dd-9a3658974c8a,ACE-0104,2026-06-04,7,0.0216226764023304,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
c9c89724-7658-4b1a-81e8-4473094cd1fe,ACE-0105,2026-06-04,7,0.3954654335975647,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
5db89c9c-28d9-4da9-b492-02bd6faa0964,ACE-0106,2026-06-04,7,0.03223196417093277,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,carroceria_chasis
38973f44-d1ef-432a-ac18-0e3d539b8c36,ACE-0107,2026-06-04,7,0.23234595358371735,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,lubricacion
6a95c4da-6a87-4777-b371-565c1dbddcfb,ACE-0108,2026-06-04,7,0.10266350954771042,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
8ef4e892-607b-4ba5-9c27-ab53fec8a027,ACE-0109,2026-06-04,7,0.23163118958473206,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,direccion
358a159e-6095-483f-9c8e-f46ca0c87f95,ACE-0110,2026-06-04,7,0.20493312180042267,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
67c5a352-87af-49a8-8e84-91cf35cce18b,ACE-0111,2026-06-04,7,0.02120383456349373,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
dc822190-9041-41e0-8cf5-4e69cfdc7c6f,ACE-0112,2026-06-04,7,0.45972704887390137,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
d053239c-5c1a-4ffd-96a1-62a40e311a77,ACE-0113,2026-06-04,7,0.2932073473930359,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
438cee67-9d1c-4450-bf37-74db35d2370d,ACE-0114,2026-06-04,7,0.1200680062174797,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
73e0952c-c341-4692-a975-c0e3bf0b2350,ACE-0115,2026-06-04,7,0.11985665559768677,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,direccion
ccd7ede0-2127-4ecb-92ae-2baf4ae89119,ACE-0116,2026-06-04,7,0.12961819767951965,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
2976e459-5a6f-4f42-ae1d-4407c0ddbcb9,ACE-0117,2026-06-04,7,0.24038594961166382,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,combustible_admision
d1c311f1-a9b9-46ee-8636-f8b152aa2885,ACE-0118,2026-06-04,7,0.08034975081682205,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
3e148eed-186f-4027-986c-8c2ff6379914,ACE-0119,2026-06-04,7,0.04794837534427643,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
6e703c20-d7de-4832-a091-587aa921fb5f,ACE-0120,2026-06-04,7,0.032728902995586395,0,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
a328bea5-c057-4733-b114-4badddc0fecd,ACE-0121,2026-06-04,7,0.19205625355243683,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
1448ecb8-4588-43d9-afb7-d81fece573d5,ACE-0122,2026-06-04,7,0.1711217314004898,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
6dcdad6d-0c22-4e40-8200-fa2cfcf2d8ed,ACE-0123,2026-06-04,7,0.09290410578250885,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,suspension
0334d760-f117-4c26-adca-49bafc902eae,ACE-0124,2026-06-04,7,0.11900243163108826,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,refrigeracion
d109d68b-6fed-4d40-8cb4-4a6a256cde7c,ACE-0125,2026-06-04,7,0.5759745836257935,1,P3_media,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,motor_combustion
910359cd-b465-49a0-ae16-41d2aa734025,ACE-0126,2026-06-04,7,0.17763268947601318,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
0eacb4eb-f033-4541-aaff-43a4d2696250,ACE-0127,2026-06-04,7,0.09143412113189697,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,electrico_12v_24v
b51699b2-26c2-4f21-85fb-64ddc525c97e,ACE-0128,2026-06-04,7,0.21206115186214447,1,P4_baja,xgboost_v1.0,,2026-06-04 22:16:17.792920+00:00,,,,,,,,,transmision
